// Monsters Additional Database
//
// Structure of Database :
// ID,Sprite_Name,kROName,iROName,LV,HP,SP,EXP,JEXP,Range1,ATK1,ATK2,DEF,MDEF,STR,AGI,VIT,INT,DEX,LUK,Range2,Range3,Scale,Race,Element,Mode,Speed,aDelay,aMotion,dMotion,MEXP,MVP1id,MVP1per,MVP2id,MVP2per,MVP3id,MVP3per,Drop1id,Drop1per,Drop2id,Drop2per,Drop3id,Drop3per,Drop4id,Drop4per,Drop5id,Drop5per,Drop6id,Drop6per,Drop7id,Drop7per,Drop8id,Drop8per,Drop9id,Drop9per,DropCardid,DropCardper

// rAthena Dev Team
//1900,VALARIS,Valaris,Valaris,99,668000,0,107250,37895,2,3220,4040,35,45,1,152,96,85,120,95,10,10,2,6,67,0x1973,100,1068,768,576,13000,608,1000,750,400,923,3800,1466,200,2256,200,2607,800,714,500,617,3000,984,4300,985,5600,0,0,0,0,4147,1
//1901,VALARIS_WORSHIPPER,Valaris's Worshipper,Valaris's Worshipper,50,8578,0,2706,1480,1,487,590,15,25,1,75,55,1,93,45,10,12,0,6,27,0x1685,100,868,480,120,0,0,0,0,0,0,0,923,500,984,63,1464,2,607,50,610,100,503,300,2405,50,0,0,0,0,4129,1
//1902,MC_CAMERI,MC Cameri,MC Cameri,99,668000,0,107250,37895,2,3220,4040,35,45,1,152,96,85,120,95,10,10,2,6,67,0x1973,100,1068,768,576,13000,608,1000,750,400,923,3800,1466,200,2256,200,2607,800,714,500,617,3000,984,4300,985,5600,0,0,0,0,4147,1
//1903,POKI,Poki#3,Poki#3,99,1349000,0,4093000,1526000,9,4892,9113,22,35,1,180,39,67,193,130,10,12,1,7,64,0x1973,120,500,672,480,92100,603,5500,617,3000,1723,1000,1228,100,1236,500,617,2500,1234,75,1237,125,1722,250,1724,100,1720,50,0,0,0,0
//1904,SENTRY,Sentry,Sentry,99,668000,0,107250,37895,2,3220,4040,35,45,1,152,96,85,120,95,10,10,2,6,67,0x1973,100,1068,768,576,13000,608,1000,750,400,923,3800,1466,200,2256,200,2607,800,714,500,617,3000,984,4300,985,5600,0,0,0,0,4147,1

// Custom Hollow Poring (overrrides/collides with META_ANDRE)
//1237,HOLLOW_PORING,Hollow Poring,Hollow Poring,1,50,0,2,1,1,7,10,0,5,1,1,1,0,6,30,10,12,1,3,21,0x83,400,1872,672,480,0,0,0,0,0,0,0,909,7000,1202,100,938,400,512,1000,713,1500,512,150,619,20,0,0,0,0,4001,10
// Custom Fire Poring. Warning, Colides with META_DENIRO
//1239,FIRE_PORING,Fire Poring,Fire Poring,1,50,0,2,1,1,7,10,0,5,1,1,1,1,6,30,10,12,1,3,21,0x131,400,1872,672,480,0,0,0,0,0,0,0,909,7000,1202,100,938,400,512,1000,713,1500,741,5,619,20,0,0,0,0,4001,20

// Lunar New Year 2008 Event Monster overrides
// Uncomment if event is enabled, as these drops modifications are nessecary.
//1145,MARTIN,Martin,Martin,18,1109,0,134,86,1,52,63,0,5,12,18,30,15,15,5,10,12,0,2,42,0x81,300,1480,480,480,0,0,0,0,0,0,0,1017,9000,1018,500,1251,10,2225,5,5009,1,10010,10,2224,15,7869,1500,0,0,4046,1
//1175,TAROU,Tarou,Tarou,11,284,0,57,28,1,34,45,0,0,1,20,11,10,24,5,10,12,0,2,27,0x91,150,1744,1044,684,0,0,0,0,0,0,0,1016,9000,919,3000,949,800,528,1000,701,2,7869,2500,0,0,0,0,0,0,4028,1
//1209,CRAMP,Cramp,Cramp,56,4720,0,2300,1513,1,395,465,0,5,1,85,35,5,65,60,10,12,0,2,45,0x3095,100,1000,500,1000,0,0,0,0,0,0,0,7007,4656,528,1000,726,80,746,110,568,250,510,70,984,95,7869,1500,0,0,4296,1

// iRO St. Patricks Day 2008 Event Monster overrides
// Uncomment if event is enabled, as these drops modifications are nessecary.
//1841,G_SNAKE_,Snake Lord's Minon,Snake Lord's Minon,15,471,0,72,48,1,46,55,0,0,1,15,15,10,35,5,10,12,1,2,22,0x81,200,1576,576,576,0,0,0,0,0,0,0,7915,1000,7916,100,7720,30,12715,7,0,0,0,0,0,0,0,0,0,0,0,0
//1842,G_ANACONDAQ_,Snake Lord's Minon,Snake Lord's Minon,23,1109,0,300,149,1,124,157,0,0,1,23,28,10,36,5,10,12,1,2,25,0x91,200,1576,576,576,0,0,0,0,0,0,0,7915,1000,7916,100,7720,30,12715,7,0,0,0,0,0,0,0,0,0,0,0,0
//1843,SIDE_WINDER_,Snake Lord's Minon,Snake Lord's Minon,43,4929,0,1996,993,1,240,320,5,10,38,43,40,15,115,20,10,12,1,2,25,0x3095,200,1576,576,576,0,0,0,0,0,0,0,7915,1000,7916,100,7720,30,12715,7,0,0,0,0,0,0,0,0,0,0,0,0
//1844,G_ISIS_,Snake Lord's Minon,Snake Lord's Minon,47,7003,0,3709,1550,1,423,507,10,35,38,65,43,50,66,15,10,12,2,6,27,0x3195,200,1384,768,336,0,0,0,0,0,0,0,7915,1000,7916,100,7720,30,12715,8,0,0,0,0,0,0,0,0,0,0,0,0

// iRO Christmas 2008 Event
// Uncomment if event is enabled, as these drops modifications are nessecary.
//1244,JAKK_XMAS,Christmas Jakk,Christmas Jakk,38,3581,0,1113,688,1,315,382,5,30,1,38,38,43,75,45,10,12,1,0,43,0x81,200,1180,480,648,0,0,0,0,0,0,0,529,1000,530,1000,14546,1000,14550,1000,7174,1000,7175,1000,6092,1000,12355,1250,0,0,0,0
//1245,GOBLINE_XMAS,Christmas Goblin,Christmas Goblin,25,1176,0,282,171,1,118,140,10,5,1,53,25,20,38,45,10,12,1,7,24,0x81,100,1120,620,240,0,0,0,0,0,0,0,529,1000,530,1000,14546,1000,14550,1000,7174,1000,7175,1000,6092,1000,12355,1250,0,0,0,0
//1246,COOKIE_XMAS,Christmas Cookie,Christmas Cookie,28,2090,0,461,284,1,140,170,0,50,1,24,30,53,45,100,10,12,0,7,46,0x91,400,1248,1248,240,0,0,0,0,0,0,0,529,1000,530,1000,14546,1000,14550,1000,7174,1000,7175,1000,6092,1000,12355,1250,0,0,0,0
//1247,ANTONIO,Antonio,Antonio,10,10,0,3,2,1,13,20,100,0,1,1,1,50,100,100,10,12,1,3,66,0xC1,100,720,720,432,0,0,0,0,0,0,0,604,500,12354,500,14550,500,5136,500,12132,500,12225,500,5811,500,0,0,0,0,4243,1

// iRO Halloween 2009 Event
// Uncomment if event is enabled. Uncomment the skills for Halloween Whisper in mob_skill_db2.
//3014,HALLOWEEN_WHISPER,Halloween Whisper,Halloween Whisper,1,800,0,0,0,1,10,13,0,45,1,51,14,0,60,0,10,12,0,6,68,0x81,150,1960,960,504,0,0,0,0,0,0,0,12396,150,6299,5335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
//3015,HALLOWEEN_DARK_LORD,Halloween Dark Lord,Halloween Dark Lord,1,45,0,0,0,1,10,13,0,45,1,51,14,0,60,0,10,12,2,6,89,0x81,100,868,768,480,0,0,0,0,0,0,0,12396,800,12397,5335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

// iRO Halloween 2008 Event
// Uncomment if event is enabled.
//3000,ZOMBIE,Zombie,Zombie,15,534,0,50,33,1,67,79,0,10,1,8,7,0,15,0,10,12,1,1,29,0x3885,400,2612,912,288,0,0,0,0,0,0,0,957,9000,724,5,938,1000,958,50,727,70,0,0,0,0,0,0,0,0,4038,1
//3001,GHOUL,Ghoul,Ghoul,40,5418,0,1088,622,1,420,500,5,20,1,20,29,0,45,20,10,12,1,1,49,0x3885,250,2456,912,504,0,0,0,0,0,0,0,958,6000,756,110,509,700,511,800,2609,60,934,150,1260,1,0,0,0,0,4110,1
//3002,ZOMBIE_MASTER,Zombie Master,Zombie Master,62,14211,0,7610,2826,1,824,1084,37,26,25,20,30,5,77,35,10,12,1,1,29,0x3695,175,2612,912,288,0,0,0,0,0,0,0,7071,4413,938,1500,958,1500,723,200,727,100,1260,1,2324,2,0,0,0,0,4274,1

// Old Glast Heim Hard
3792,ILL_GAZETI,Furious Gazeti,Furious Gazeti,126,117139,0,202650,193620,10,2083,2999,141,42,103,18,50,20,66,30,10,12,1,6,21,33567381,190,576,370,0,0,0,0,0,0,0,0,6253,100,6256,200,7066,3000,7561,3000,1731,1,985,20,25297,250,0,0,0,0,27110,1
3793,ILL_SNOWIER,Furious Snowier,Furious Snowier,126,117139,1,213180,201330,2,1665,2365,195,78,136,88,97,78,103,71,10,12,2,0,41,0x3885,220,936,1020,420,0,0,0,0,0,0,0,7561,3000,7066,1000,757,100,510,50,509,500,1819,3,991,100,25298,250,25299,250,27111,1
3794,ILL_ICE_TITAN,Furious Ice Titan,Furious Ice Titan,133,137656,0,225570,213960,1,1904,2699,644,44,181,70,119,61,124,56,10,12,2,0,61,12949,180,861,660,288,0,0,0,0,0,0,0,749,100,984,10,985,30,995,100,6253,500,7066,3000,7561,5000,25298,250,0,0,27112,1
3795,ILL_ICEICLE,Solid Iceicle,Solid Iceicle,135,1012,0,6000,6000,3,721,986,50,35,199,1,1,1,244,1,10,14,0,0,41,12948,2000,1678,0,0,0,0,0,0,0,0,0,6257,500,7066,1000,7066,1000,7066,500,7066,500,7066,500,7066,500,7066,500,0,0,0,0
3796,ILL_KTULLANUX,Awaken Ktullanux,Awaken Ktullanux,135,15533640,0,83318520,58110690,1,4863,7164,129,78,166,205,150,167,290,240,10,14,2,2,81,103298709,400,432,840,0,15533640,617,5000,617,5000,607,5500,607,5000,616,3000,617,5000,7562,9000,23817,50,0,0,25300,10000,25271,500,0,0,27113,1

//Illusion of Abyss
3799,ILL_ASSULTER,Ominous Assulter,Ominous Assulter,160,592508,1,1626390,1451250,2,627,3998,369,82,180,161,60,44,214,30,10,12,1,7,44,0x3695,200,512,780,0,0,0,0,0,0,0,0,967,4413,7069,1200,7072,840,6214,200,912,1240,0,0,603,1,25316,250,0,0,27117,1
3800,ILL_PERMETER,Ominous Permeter,Ominous Permeter,157,508355,1,1524180,1249830,2,2592,3730,288,100,159,60,135,90,120,60,10,12,1,2,40,0x3695,250,1100,483,528,0,0,0,0,0,0,0,967,4413,507,2450,522,25,605,1,912,1240,6263,200,7939,100,25315,250,0,0,27115,1
3801,ILL_FREEZER,Ominous Freezer,Ominous Freezer,159,549071,1,0,0,2,2653,3823,146,80,154,111,120,100,142,60,10,12,1,2,41,0x3695,250,1452,483,528,0,0,0,0,0,0,0,526,160,689,100,912,1800,967,4413,6256,200,7066,1250,7070,850,25311,250,0,0,27118,1
3802,ILL_SOLIDER,Ominous Solider,Ominous Solider,161,592310,1,1775700,1473840,2,2819,4070,406,116,155,100,170,42,133,50,10,12,1,2,42,0x91,250,1452,483,528,0,0,0,0,0,0,0,967,4413,7070,64,7067,850,508,2100,912,1240,518,850,25312,250,25313,250,0,0,27114,1
3803,ILL_HEATER,Ominous Heater,Ominous Heater,162,527390,1,1893,1611,2,2938,4237,400,100,177,95,120,100,212,89,10,12,1,2,43,0x3695,250,1452,483,528,0,0,0,0,0,0,0,967,4413,7070,750,697,100,6244,1000,526,140,7054,600,7068,1250,0,0,25314,250,27116,1
3804,ILL_TURTLE_GENERAL,Ominous Turtle General,Ominous Turtle General,165,11628549,1,102955620,64404000,2,5512,8069,796,246,232,246,302,189,424,180,10,12,2,2,42,0x6283695,200,900,1000,500,64404000,607,1500,617,2000,967,5500,25312,8000,23817,50,7480,200,0,0,7070,5335,0,0,658,100,0,0,25271,500,27119,1

//Illusion of Luanda
20270,ILL_TRI_JOINT,Ancient Tri Joint,Ancient Tri Joint,164,694500,0,2275170,1706400,1,3200,1600,144,5,174,88,70,55,145,20,10,12,0,4,22,0x2003695,200,860,660,5,0,0,0,0,0,0,0,7053,100,943,380,606,200,993,160,1001,140,54017,250,757,106,54025,250,0,0,27291,1
20271,ILL_STALACTIC_GOLEM,Ancient Stalactic Golem,Ancient Stalactic Golem,167,725400,1,2376420,1782300,1,4100,900,412,5,198,98,122,45,158,55,10,12,2,0,80,0x91,200,1264,864,288,0,0,0,0,0,0,0,7004,2000,7054,4850,1000,250,997,30,757,250,2147,5,985,163,54017,250,54022,250,27292,1
20272,ILL_MEGALITH,Ancient Megalith,Ancient Megalith,166,708500,1,2321040,1740780,9,4200,1100,66,18,169,111,89,55,214,42,10,12,2,0,80,0x84,200,1332,1332,672,0,0,0,0,0,0,0,912,100,7049,1000,617,1,54017,250,54016,250,985,61,757,207,0,0,0,0,27293,1
20273,ILL_TAO_GUNKA,Ancient Tao Gunka,Ancient Tao Gunka,169,19280000,1,120046560,90034920,2,6500,2500,905,143,245,216,100,111,212,42,10,12,2,6,60,0x6283695,150,1020,288,144,13500000,984,6000,617,3000,505,6000,7300,4850,7067,4850,23817,50,2520,10,2354,10,12738,200,54024,10000,54017,10000,25271,500,27294,1
20274,ILL_STONE_SHOOTER,Ancient Stone Shooter,Ancient Stone Shooter,166,692500,1,2305290,1633590,10,3800,1200,185,15,170,86,68,44,215,54,10,12,1,3,63,0x3885,175,2413,1248,768,0,0,0,0,0,0,0,7203,5000,7201,5000,7188,1000,1019,2000,756,100,7049,1000,54019,250,54020,250,0,0,27295,1
20275,ILL_WOOTAN_SHOOTER,Ancient Wootan Shooter,Ancient Wootan Shooter,164,702100,1,2203620,1297590,10,4100,1000,142,21,171,97,74,53,220,45,10,12,1,7,42,0x3885,200,857,1056,576,0,0,0,0,0,0,0,7195,4500,7200,3500,54018,250,7049,1000,7939,100,7182,100,5116,10,1718,10,54020,250,27296,1
20276,ILL_WOOTAN_FIGHTER,Ancient Wootan Fighter,Ancient Wootan Fighter,167,725500,1,2382690,1564350,1,3700,900,205,8,198,115,90,42,158,46,10,12,1,7,43,0x3885,200,912,1344,480,0,0,0,0,0,0,0,517,4500,7196,4000,1801,3,1812,1,7939,100,7198,1000,5116,5,54023,250,54020,250,27297,1
20277,ILL_WOOTAN_DEFENDER,Ancient Wootan Defender,Ancient Wootan Defender,110,20154000,1,120046560,90034920,2,6500,1260,874,143,135,175,98,110,199,66,10,12,2,7,83,0x6283695,150,1020,288,144,13500000,984,6000,617,3000,505,6000,7300,4850,25271,500,728,1000,2296,400,23817,50,12738,200,2231,5,54020,10000,54021,10000,27298,1
20278,G_ILL_MEGALITH,Ancient Megalith,Ancient Megalith,166,708500,1,2321040,1740780,9,4200,1100,66,18,169,111,89,55,214,42,10,12,2,0,80,0x84,200,1332,1332,672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20279,G_ILL_WOOTAN_SHOOTER,Ancient Wootan Shooter,Ancient Wootan Shooter,164,702100,1,2203620,1297590,10,4100,1000,142,21,171,97,74,53,220,45,10,12,1,7,42,0x3885,200,857,1056,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20280,G_ILL_WOOTAN_FIGHTER,Ancient Wootan Fighter,Ancient Wootan Fighter,167,725500,1,2382690,1564350,1,3700,900,205,8,198,115,90,42,158,46,10,12,1,7,43,0x3885,200,912,1344,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

//Illusion of Teddy Bear
20255,ILL_TEDDY_BEAR_R,Red Teddy Bear,Red Teddy Bear,152,328072,1,1163040,1389900,1,2500,1500,212,88,132,100,155,132,133,132,10,12,0,0,23,0x3295,200,512,780,504,0,0,0,0,0,0,0,7317,3800,518,1000,615,300,13106,5,5113,50,2652,10,985,100,54027,250,54030,250,27286,1
20256,ILL_TEDDY_BEAR_Y,Yellow Teddy Bear,Yellow Teddy Bear,152,328072,1,1163040,1389900,1,2500,1500,212,88,132,100,155,132,133,132,10,12,0,0,24,0x3295,200,512,780,504,0,0,0,0,0,0,0,7317,3800,518,1000,615,300,13106,5,5113,50,2652,10,985,100,54027,250,54030,250,27286,1
20257,ILL_TEDDY_BEAR_G,Green Teddy Bear,Green Teddy Bear,152,328072,1,1163040,1389900,1,2500,1500,212,88,132,100,155,132,133,132,10,12,0,0,25,0x3295,200,512,780,504,0,0,0,0,0,0,0,7317,3800,518,1000,615,300,13106,5,54026,250,2652,10,985,100,54027,250,54030,250,27286,1
20258,ILL_TEDDY_BEAR_W,White Teddy Bear,White Teddy Bear,152,328072,1,1163040,1389900,1,2500,1500,212,88,132,100,155,132,133,132,10,12,0,0,20,0x3295,200,512,780,504,0,0,0,0,0,0,0,7317,3800,518,1000,615,300,13106,5,5113,50,2652,10,985,100,54027,250,54030,250,27286,1
20259,ILL_TEDDY_BEAR_B,Blue Teddy Bear,Blue Teddy Bear,152,328072,1,1163040,1389900,1,2500,1500,212,88,132,100,155,132,133,132,10,12,0,0,21,0x3295,200,512,780,504,0,0,0,0,0,0,0,7317,3800,518,1000,615,300,13106,5,5113,50,2652,10,985,100,54027,250,54030,250,27286,1
20260,ILL_TEDDY_BEAR_S,Shining Teddy Bear,Shining Teddy Bear,160,10724874,0,107606640,97116840,1,4000,2200,313,152,178,176,195,238,219,178,10,12,2,0,86,103298197,150,512,780,0,13500000,505,10000,617,10000,984,10000,12074,1000,12734,1000,12738,1000,54029,10000,54027,10000,54030,10000,25271,500,23817,50,0,0,27287,1
20261,ILL_PITMAN,Hardworking Pitman,Hardworking Pitman,154,305605,1,1156290,1306290,1,2400,1100,209,101,118,117,130,159,146,118,10,12,2,1,42,0x91,180,960,336,300,0,0,0,0,0,0,0,999,500,1003,100,1041,1000,6244,900,7318,3000,7319,500,7327,80,54026,250,0,0,27288,1
20262,ILL_MINERAL,Soul Fragment,Soul Fragment,153,290324,0,1135860,1318020,1,2400,1300,198,96,113,112,124,151,139,113,10,12,0,0,40,14481,250,648,480,360,0,0,0,0,0,0,0,714,2,715,100,728,500,969,2,984,80,1011,800,7321,3000,54028,250,5070,2,27289,1
20263,ILL_OBSIDIAN,Haunted Obsidian,Haunted Obsidian,156,318593,1,1105590,1306290,1,2500,1200,106,124,124,122,136,166,152,124,10,12,0,0,42,0x3885,350,720,864,504,0,0,0,0,0,0,0,7315,3000,730,500,1003,500,985,50,999,500,1263,10,54026,250,0,0,0,0,27290,1
20264,G_ILL_TEDDY_BEAR_R,Red Teddy Bear,Red Teddy Bear,152,328072,1,1163040,1389900,1,2500,1500,212,88,132,100,155,132,133,132,10,12,0,0,23,0x3295,200,512,780,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20265,G_ILL_TEDDY_BEAR_Y,Yellow Teddy Bear,Yellow Teddy Bear,152,328072,1,1163040,1389900,1,2500,1500,212,88,132,100,155,132,133,132,10,12,0,0,24,0x3295,200,512,780,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20266,G_ILL_TEDDY_BEAR_G,Green Teddy Bear,Green Teddy Bear,152,328072,1,1163040,1389900,1,2500,1500,212,88,132,100,155,132,133,132,10,12,0,0,25,0x3295,200,512,780,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20267,G_ILL_TEDDY_BEAR_W,White Teddy Bear,White Teddy Bear,152,328072,1,1163040,1389900,1,2500,1500,212,88,132,100,155,132,133,132,10,12,0,0,20,0x3295,200,512,780,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20268,G_ILL_TEDDY_BEAR_B,Blue Teddy Bear,Blue Teddy Bear,152,328072,1,1163040,1389900,1,2500,1500,212,88,132,100,155,132,133,132,10,12,0,0,21,0x3295,200,512,780,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

//Illusion of Labyrinth
20520,ILL_BAPHOMET,Chaotic Baphomet,Chaotic Baphomet,178,21278744,1,11895750,10023180,2,7150,3984,343,122,320,175,30,185,255,185,10,12,2,6,67,0x6283695,100,768,768,576,5947860,607,2000,750,500,923,5000,1466,400,2256,300,1476,50,714,500,5160,10,985,5432,23817,50,54037,10000,25271,500,27334,1
20521,ILL_ANDREA,Chaotic Andrea,Chaotic Andrea,177,1057444,0,3103140,2230590,1,3500,2498,327,110,213,99,63,210,89,58,10,12,1,7,66,14469,160,864,400,0,0,0,0,0,0,0,0,617,1000,984,1000,54031,250,0,0,0,0,0,0,0,0,0,0,0,0,27343,1
20522,ILL_ANES,Chaotic Anes,Chaotic Anes,177,1057444,0,3103140,2230590,1,4100,1798,327,110,213,99,63,210,89,58,10,12,1,7,46,14469,160,864,400,0,0,0,0,0,0,0,0,617,1000,984,1000,54032,250,0,0,0,0,0,0,0,0,0,0,0,0,27343,1
20523,ILL_SILVANO,Chaotic Silvano,Chaotic Silvano,177,1057444,0,3103140,2230590,1,3500,2498,327,110,213,99,63,210,89,58,10,12,1,7,86,14469,160,864,400,0,0,0,0,0,0,0,0,617,1000,984,1000,54034,250,0,0,0,0,0,0,0,0,0,0,0,0,27343,1
20524,ILL_CECILIA,Chaotic Cecilia,Chaotic Cecilia,177,1057444,0,3103140,2230590,1,3500,2498,327,110,213,99,63,210,89,58,10,12,1,7,26,14469,160,864,400,0,0,0,0,0,0,0,0,617,1000,984,1000,54039,250,0,0,0,0,0,0,0,0,0,0,0,0,27343,1
20525,ILL_BAPHOMET_J,Chaotic Baphomet Jr.,Chaotic Baphomet Jr.,177,1057444,0,3103140,2230590,1,6445,1700,327,108,252,160,136,54,175,75,10,12,0,6,27,0x2003695,100,868,480,120,0,0,0,0,0,0,0,923,3000,984,63,1464,2,607,50,610,100,508,1300,2405,50,54043,250,0,0,27335,1
20526,ILL_SIDE_WINDER,Chaotic Side Winder,Chaotic Side Winder,176,961531,1,2956290,2022960,1,4600,900,341,108,152,132,135,120,266,115,10,12,1,2,25,0x3095,200,1576,576,576,0,0,0,0,0,0,0,954,5335,912,1400,756,134,1120,2,937,2500,926,5000,509,1000,54041,250,0,0,27336,1
20527,ILL_HUNTER_FLY,Chaotic Hunter Fly,Chaotic ,175,1045087,1,3163950,2269020,1,5324,1200,313,107,232,172,122,125,179,85,10,12,0,4,44,0x2003885,150,676,576,480,0,0,0,0,0,0,0,996,30,999,100,943,5335,912,1300,756,129,2259,1,1226,2,54038,250,0,0,27337,1
20528,ILL_MANTIS,Chaotic Mantis,Chaotic Mantis,174,1039216,1,3163950,2269020,1,4567,1154,315,71,255,133,53,96,211,96,10,12,1,4,22,0x2003095,200,1528,660,432,0,0,0,0,0,0,0,993,110,1031,9000,911,1400,757,70,943,250,721,10,507,650,54042,250,0,0,25271,1
20529,ILL_GHOSTRING,Chaotic Ghostring,Chaotic ,173,1039216,1,3163950,2269020,1,4356,2164,320,72,173,143,84,122,199,96,10,12,1,6,88,0x6203695,300,1220,1080,648,0,0,0,0,0,0,0,1059,5335,2274,100,2336,50,604,500,603,10,714,30,695,100,54040,500,0,0,27339,1
20530,ILL_KILLER_MANTIS,Chaotic Killer Mantis,Chaotic Killer Mantis,177,1058167,0,3287520,2575020,1,5642,2210,348,72,182,156,94,145,169,96,10,12,1,4,22,0x2003695,175,1528,660,432,0,0,0,0,0,0,0,1031,4550,943,2500,721,10,509,15,514,25,1262,1,2108,1,54036,250,0,0,27340,1
20531,ILL_POPORING,Chaotic Poporing,Chaotic Poporing,173,1058167,1,3287520,2575020,1,4644,1200,296,70,173,126,120,118,136,42,10,12,1,3,25,0x83,300,1672,672,480,0,0,0,0,0,0,0,938,5500,910,1500,511,500,514,200,512,5,1207,5,512,250,54033,250,0,0,27341,1
20532,ILL_STEM_WORM,Chaotic Stem Worm,Chaotic Stem Worm,172,1058167,1,3287520,2575020,1,4405,1293,307,70,155,137,125,147,170,130,10,12,1,3,24,0x3095,300,1956,756,528,0,0,0,0,0,0,0,7012,5335,509,1800,1968,10,756,115,997,5,54035,250,608,45,0,0,0,0,27342,1
20533,G_ILL_BAPHOMET_J,Chaotic Baphomet Jr.,Chaotic Baphomet Jr.,177,1057444,0,3103140,2230590,1,6445,1700,327,108,252,160,136,54,175,75,10,12,0,6,27,0x2003695,100,868,480,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

//Illuion under water
20801,ILL_SROPHO,Deep Sea Sropho,Deep Sea Sropho,147,456823,0,19340,19000,1,965,2571,244,81,221,110,60,90,115,50,10,12,1,5,41,0x2003695,135,700,600,360,0,0,0,0,0,0,0,951,7000,7938,500,756,250,12012,25,1971,25,1972,10,25893,250,25899,250,0,0,300140,1
20802,ILL_OBEAUNE,Deep Sea Obeaune,Deep Sea Obeaune,149,450238,1,4760,5340,1,945,2502,255,90,166,87,101,233,196,55,10,12,1,5,41,0x3095,200,1872,672,288,0,0,0,0,0,0,0,995,13,950,9000,5014,1,2326,10,720,10,951,500,748,30,25899,250,25894,250,300141,1
20803,ILL_DEVIACE,Deep Sea Deviace,Deep Sea Deviace,150,488355,1,6580,7400,1,2169,729,274,91,157,126,32,64,112,75,10,12,1,5,81,0x91,400,1680,480,384,0,0,0,0,0,0,0,995,25,1053,9000,1054,1000,0,0,971,200,1256,3,756,161,25899,250,25892,250,300142,1
20804,ILL_MARSE,Deep Sea Marse,Deep Sea Marse,149,475141,1,3890,4380,1,2500,1120,288,100,133,37,85,156,133,60,10,12,0,5,41,0x91,300,1956,756,528,0,0,0,0,0,0,0,1024,9000,962,3000,717,200,720,10,995,12,1007,5,514,300,25895,250,25899,250,300143,1
20805,ILL_MERMAN,Deep Sea Merman,Deep Sea Merman,148,467534,1,6160,6920,1,2131,932,268,75,97,84,46,74,96,110,10,12,1,7,61,0x3695,220,916,816,336,0,0,0,0,0,0,0,1054,1300,2317,2,568,400,720,40,995,35,1460,3,756,203,25899,250,25896,250,300144,1
20806,ILL_SEDORA,Deep Sea Sedora,Deep Sea Sedora,199,3075143,0,18530,17390,1,1444,3758,274,100,221,74,50,101,112,46,10,12,1,5,41,0x2003695,120,504,960,576,0,0,0,0,0,0,0,962,5000,1024,5000,6256,100,7939,100,2424,10,603,5,25899,250,25892,250,0,0,300146,1
20807,ILL_SWORD_FISH,Deep Sea Swordfish,Deep Sea Swordfish,199,3197411,1,5250,5900,1,1235,3849,288,71,155,156,115,85,194,65,10,12,2,5,41,0x3885,200,1968,768,384,0,0,0,0,0,0,0,995,10,963,9000,756,33,2257,2,757,50,1117,25,956,600,25899,250,25893,250,300147,1
20808,ILL_STROUF,Deep Sea Strouf,Deep Sea Strouf,148,3267419,0,55440,37760,1,1700,4200,277,80,201,126,81,252,183,66,10,12,2,5,61,0x6200000,150,1872,672,384,0,0,0,0,0,0,0,951,5335,756,230,2241,4,1461,4,949,3000,720,40,956,1500,25899,250,25895,250,300148,1
20809,ILL_PHEN,Deep Sea Phen,Deep Sea Phen,199,3097168,1,4460,5030,1,1215,2948,219,90,210,96,95,70,215,124,10,12,1,5,41,0x91,150,2544,1344,1152,0,0,0,0,0,0,0,1023,5500,963,2000,720,5,517,1000,951,500,756,25,25895,250,25894,250,0,0,300149,1
20810,ILL_KING_DRAMOH,Deep Sea King Dramoh,Deep Sea King Dramoh,205,3215698,0,33500,13000,1,3320,1330,480,40,220,64,160,115,150,94,10,12,2,5,41,0x6203695,140,576,720,720,0,0,0,0,0,0,0,6256,50,960,2500,943,2500,1523,25,7938,100,995,25,991,25,25896,250,25899,250,300150,1
20811,ILL_KRAKEN,Deep Sea Kraken,Deep Sea Kraken,124,14342360,0,983332,961111,3,4561,3541,335,271,250,250,250,280,280,250,10,12,2,5,81,0x6283695,150,768,768,576,491666,607,5500,617,2250,616,450,962,9000,1422,1000,1484,500,1131,300,2347,100,7444,5000,23817,50,25271,500,0,0,300151,1
